id_auto,Prawn_Barcode,Stock_Category_ID,UnitBath,UnitSalueng,Qty,Is_Erased,
307897,AHEWGJ944,GN,0,2,1,0,
307898,AHEWGJ945,GR,0,0.5,1,0,
307899,AHEWGJ946,GR,0,1,1,0,
307900,AHEWGJ947,GR,0,1,1,0,
307901,AHEWGJ948,GN,2,0,1,0,
307902,AHEWGJ949,GN,3,0,1,0,
307903,AHEWGJ950,GN,0,1,1,0,
307904,AHEWGJ952,GR,0,0.5,1,0,
307905,AHEWGJ953,GN,1,0,1,0,
307906,AHEWGJ954,GN,0,2,1,0,
307907,AHEWGJ955,GR,0,0.5,1,0,
307922,AHEWGJ971,PA,0,2,1,0,
307923,AHEWGJ972,GG,1,0,1,0,
307924,AHEWGJ973,GN,0,2,1,0,
307925,AHEWGJ974,GN,0,2,1,0,
307926,AHEWGJ975,TT,0,2,1,0,
307927,AHEWGJ975,GR,0,2,1,0,
307928,AHEWGJ976,GR,0,2,1,0,
307929,AHEWGJ977,GN,0,2,1,1,<< Update ด้วย Prawn Barcode และ Flag Is_Erased = 1
307930,AHEWGJ978,GR,0,1,1,0,
307930,AHEWGJ977,GN,1,0,1,0,<< Insert New Row 
